id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
185,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1017648.532,1017660.515,11.98300000000745,823.52,643.7,640.505,2.5249999999999773,3.19500000000005,5.545915572523458,7.015645682602944,10.708759918383446,8.83060817885179,820.995,9.2058345690182,13.880100136453626,4.072302788349634
186,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1018068.801,1018076.802,8.001000000047497,844.395,651.755,650.655,1.7799999999999727,1.1000000000000227,5.852483462171508,12.100299759911675,7.134072790846353,15.718614358356783,846.175,13.726502065821684,16.369725426114336,2.092462663944079
187,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1019500.636,1019524.633,23.996999999973923,890.65,649.71,655.31,40.67000000000007,5.599999999999909,46.24383815905281,9.460353452093207,115.18902211665792,21.736410231954167,931.32,49.87747024801734,115.2270552529146,41.0537318644725
188,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1020116.637,1020164.64,48.00300000002608,943.0450000000001,652.98,661.22,53.789999999999964,8.240000000000009,35.144999355048164,8.450517434964661,151.29988423179907,19.07279566495245,996.835,37.26772950834725,152.4972999860418,54.4174760531945
189,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1021420.49,1021468.486,47.99600000004284,1026.93,656.5450000000001,638.885,63.819999999999936,17.660000000000082,45.26734709828955,9.78404299182509,202.63201187488468,20.623505673085194,1090.75,49.81318184638682,202.6799182084995,66.2183358292852
190,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1021580.466,1021616.468,36.00199999997858,1081.4099999999999,660.0699999999999,664.8050000000001,45.284999999999854,4.735000000000127,33.09204137387431,4.190659560301471,124.79527508360678,8.286800875116953,1036.125,34.203308291504186,124.79971154619649,45.53187290239649
191,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1022032.322,1022064.313,31.99099999992177,1032.5,650.485,650.265,10.039999999999964,0.22000000000002728,10.77285717390128,5.146810485744153,19.74034844878132,13.01560785703946,1042.54,12.704345998767803,20.732639768708186,10.042410069301058
192,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1022240.375,1022268.379,28.00399999995716,1040.12,650.135,652.29,30.095000000000027,2.1549999999999727,28.27349404292227,3.4995116215593,94.80494810699321,14.041523705059321,1070.215,30.310134209965277,94.80606590990216,30.172057437304495
193,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1022400.375,1022424.371,23.99600000004284,1080.005,645.7850000000001,647.895,18.350000000000136,2.1099999999999,22.44263784321805,5.930995693611403,59.666729329963815,8.124411325760198,1061.655,23.93671645721605,59.950093001473014,18.47091226767115
194,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1022692.354,1022724.354,32.0,1052.9499999999998,650.825,651.71,67.54500000000007,0.8849999999999909,67.8522926813279,9.548729381397612,163.10528706579635,22.098135666979534,1120.495,69.77674304635734,163.63746334123715,67.55079755265669
195,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1023212.365,1023316.331,103.9660000000149,1106.7199999999998,653.5250000000001,654.155,36.86000000000013,0.6299999999998818,1374.5899689695766,695.3397480898922,9462.570945056115,4551.282067749815,1143.58,1541.878757862412,10500.210347914046,36.8653834918343
196,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1023460.305,1023488.289,27.983999999938533,1123.25,678.75,664.355,13.085000000000036,14.394999999999982,12.30059688474913,13.88984462730213,32.275469712817475,21.582780970038947,1110.165,20.79996768028938,32.29967492720754,19.453360892144072
197,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1024116.196,1024144.199,28.003000000026077,1117.625,671.46,668.235,50.77500000000009,3.2250000000000227,62.460637768438986,8.967447308397654,144.09825966175598,18.415113055815283,1168.4,64.85145078357671,144.1122208577969,50.87731567211471
198,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1024816.239,1024844.229,27.990000000107102,1189.45,667.6949999999999,668.4449999999999,34.625,0.75,36.14759507256012,4.840569029112105,71.40647973141908,9.675190747427004,1224.075,36.88092396864014,71.64318900958587,34.63312179114092
199,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1025492.111,1025536.097,43.98599999991711,1228.74,669.3499999999999,667.535,54.440000000000055,1.8149999999999409,35.93432857128616,6.545843121845383,96.56320449528833,12.76223317568948,1283.18,37.40988993827036,96.70126022144052,54.47024715383625
200,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1025788.068,1025796.068,8.0,1292.725,668.22,671.2850000000001,1.7600000000002183,3.0650000000000546,5.787606960399901,10.078985985013531,11.24637261623047,11.608098051255839,1294.4850000000001,12.870038713544364,14.12732250109634,3.5343775972582647
201,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1027799.882,1027827.831,27.94900000002235,1327.83,668.45,664.435,74.125,4.0150000000001,71.27016154630734,12.44811034682302,209.6610441866892,30.602912290760237,1401.955,73.53835164812631,210.90083441092688,74.23365712397579
202,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1028639.853,1028679.84,39.98699999996461,1386.88,665.28,666.36,44.875,1.080000000000041,34.327544059399735,2.901585515410594,105.45940637500156,10.135914116351673,1431.755,34.97327227955863,105.4852480641473,44.887994218944556
203,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1029031.821,1029135.789,103.96799999999348,1406.335,718.605,680.12,1058.26,38.485000000000014,582.7779581447802,826.7542190712476,6890.409159398881,5907.425013423668,348.07500000000005,1099.2454245793492,8123.024860674324,1058.9595473033896
204,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1029239.699,1029287.656,47.95699999993667,374.9,757.595,726.0450000000001,68.07999999999998,31.549999999999955,39.82500465405601,23.456175807421587,140.12572177327746,62.24613683181142,306.82,49.14685680393031,141.98003065397012,75.03525104909022
205,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1030719.621,1030863.531,143.90999999991618,339.975,757.7750000000001,754.79,13.899999999999977,2.9850000000001273,6.469316984394899,7.980388112124479,20.271828232703722,20.304737044770143,353.875,11.323987005607647,23.36444542014299,14.216899275158424
206,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1031059.611,1031091.617,32.00599999993574,358.62,756.4749999999999,763.285,62.504999999999995,6.810000000000059,58.149449245598696,12.148740360758609,266.7880216484621,29.588320330698167,421.125,63.31159310580004,266.90958216046107,62.874884691743176
207,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1031679.571,1031703.571,24.0,428.435,764.8199999999999,760.51,32.349999999999966,4.309999999999945,57.94183786490541,14.030562328240146,122.4276176907165,36.271195893864494,460.78499999999997,63.94427858639596,123.06702949434361,32.63584838793068
208,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1032579.423,1032603.424,24.001000000047497,465.725,758.245,763.61,57.625,5.365000000000009,63.16354902129253,6.72475947403768,184.64439251500798,18.11915588170423,523.35,63.66053992728689,185.5312790262112,57.87420712199866
209,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1034159.257,1034187.261,28.004000000073574,560.22,769.1199999999999,766.29,39.54499999999996,2.8299999999999272,38.738437945064426,6.679661942482533,83.39415483847957,29.858790454786455,599.765,39.87505130709792,83.40670588070128,39.646133796374095
210,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1035139.12,1035163.072,23.95200000004843,618.745,750.785,749.2950000000001,55.764999999999986,1.4899999999998954,75.13156125280457,7.820140576206517,214.01044821507782,12.652811718951998,674.51,77.00860790791872,214.07618852140436,55.78490230340103
211,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1036419.195,1036447.195,28.0,686.63,753.535,750.425,31.760000000000105,3.1100000000000136,35.31755611061778,16.564206284389215,83.45992309939312,25.84692653905586,718.3900000000001,41.47641713297844,87.37060361055065,31.911905301940322
212,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1036679.096,1036707.082,27.986000000033528,715.645,756.285,758.4549999999999,32.819999999999936,2.169999999999959,31.499956023790407,25.42744883463203,81.16573270287604,43.7577723935243,748.4649999999999,46.28055071653456,83.18711944217321,32.89166003715829
213,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1037339.072,1037363.073,24.000999999931082,763.53,744.715,743.615,24.789999999999964,1.1000000000000227,27.17251342618957,40.7208505150218,48.27390351060174,82.17744201157707,788.3199999999999,50.63030372840908,94.55022440430528,24.814393000837203
214,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1039138.847,1039162.839,23.99200000008568,829.155,745.23,751.1700000000001,23.934999999999945,5.940000000000055,64.1953748393037,14.05690407377309,111.9984638227363,22.629939238707852,805.22,66.83369974956346,112.41800944919662,24.661058878320656
215,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1039698.738,1039722.741,24.003000000026077,802.96,750.28,754.685,16.59999999999991,4.404999999999973,23.83733028674489,8.039249371134277,54.73839261179191,18.542014073904515,819.56,25.41894887506463,57.79358019399342,17.174516732647728
216,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1039954.763,1039990.758,35.99499999999534,824.99,739.115,749.9549999999999,1.0150000000001,10.839999999999918,4.469256761040729,8.310104193934826,12.564879054415368,16.347499712158577,823.9749999999999,10.063641495759718,20.618363962524057,10.887415900938038
217,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1040538.733,1040614.744,76.0109999999404,840.87,763.17,760.745,23.175000000000068,2.4249999999999545,1144.1998404589874,1164.359432433599,5682.673700111492,6050.910192966889,864.0450000000001,1636.5988295470543,7984.705956048345,23.301528919794144
218,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1041510.64,1041542.644,32.00399999995716,875.085,734.46,755.12,1.1199999999998909,20.659999999999968,3.37024221672743,20.287265738185482,7.33316109186948,54.653424819223744,876.2049999999999,21.145744853105434,54.701878743297776,20.690335908341325
219,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1041722.675,1041742.67,19.994999999995343,889.105,751.1800000000001,745.095,7.099999999999909,6.085000000000036,17.748713973062472,9.466419350363415,27.267761089294417,21.774738047180563,896.2049999999999,21.263971338113258,29.020769006278794,9.350787400000021
220,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1042386.562,1042418.536,31.97399999992922,937.0550000000001,759.88,759.065,9.49499999999989,0.8149999999999409,10.47793599306546,10.592956244257916,28.762301745752634,19.844013675844728,946.55,16.73404084910881,29.970732866587813,9.52991343087637
221,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1042718.389,1042742.39,24.001000000047497,968.06,753.595,749.895,23.675000000000068,3.7000000000000455,27.364927917039733,7.267201054796512,79.97420527096958,18.645301969013516,991.735,29.791468260246862,80.68950839827049,23.962379368501857
222,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1043998.255,1044038.229,39.974000000045635,1022.475,759.655,762.515,23.329999999999814,2.8600000000000136,15.35294102087731,6.17961830888685,25.530850659678155,17.99661766861428,1045.8049999999998,17.565575794839727,28.152075515245237,23.50464847641826
223,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1044138.277,1044162.293,24.015999999945052,1047.245,753.7049999999999,755.4749999999999,16.22499999999991,1.7699999999999818,17.871189433816767,9.770745946206537,26.84619993387132,21.588682198336045,1031.02,22.68715283239668,28.091651127508246,16.321259908475113
224,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1044398.316,1044418.313,19.996999999973923,1027.155,755.69,748.66,15.5,7.030000000000086,20.391772463741127,9.248772291563169,48.910929722294235,15.558083227064374,1042.655,23.326746002369024,50.61560393933098,17.019720914280622
225,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1044606.388,1044638.4,32.01199999998789,1048.4,752.995,762.795,17.825000000000273,9.799999999999955,14.648150085302834,9.968779158655604,35.49711233738062,23.900787645604527,1030.5749999999998,20.18029638287047,36.014132710061986,20.34135258531273
226,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1045718.307,1045758.322,40.01500000001397,1020.605,764.175,759.155,28.75,5.019999999999982,29.545297411608523,7.941785139648502,74.33243585300993,19.12899942625458,1049.355,31.638233256697873,74.42685959223124,29.184977299974037
227,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1045878.319,1045902.296,23.976999999955297,1058.425,769.44,768.125,21.335000000000264,1.3150000000000546,26.097658377295772,8.080886726596452,103.42536325745662,13.199736049475213,1079.7600000000002,28.748901341067036,103.85294579234876,21.37548712895244
228,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1046798.244,1046822.25,24.006000000052154,1107.63,757.51,762.48,73.62999999999988,4.970000000000027,81.51034319317209,10.673712593438374,278.7877293381344,23.539152618643843,1181.26,85.44899646012853,279.6257437814769,73.79754602966133
229,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1046990.161,1046998.155,7.994000000064261,1181.9250000000002,763.1700000000001,756.4449999999999,10.789999999999964,6.725000000000136,35.50860821892911,22.131176114261777,45.71033995977992,32.18481820062459,1171.1350000000002,41.972744744898534,55.9043621003398,12.71415451376933
230,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1047346.141,1047390.142,44.0010000000475,1144.635,763.36,763.1500000000001,19.62999999999988,0.2099999999999227,12.938260418405399,11.909892941186568,51.069054599430594,32.68682567407209,1164.2649999999999,18.9623629244861,51.71611619555033,19.631123248555987
231,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1048138.093,1048306.089,167.99600000004284,1210.995,758.4549999999999,772.13,20.22999999999979,13.675000000000068,1302.4343168696914,844.2582155618363,10178.485566283496,6469.537297511469,1190.765,1555.7672922686957,12060.53403738547,24.41840545572117
232,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1048550.044,1048566.038,15.993999999947846,1176.65,759.16,768.04,17.759999999999764,8.879999999999995,37.77943287669601,14.606788315582545,79.9613114670011,25.596651821174362,1194.4099999999999,42.912539741513086,80.00903240736208,19.85628364019792
233,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1048813.984,1048841.978,27.993999999947846,1198.23,873.505,776.8050000000001,315.7249999999999,96.69999999999993,296.69684443509124,90.87603753207419,485.65560008650624,220.47744580967552,1513.955,323.36058848988733,489.4734218123032,330.2017044550193
234,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1048973.965,1048997.962,23.996999999973923,1543.205,899.31,874.11,12.389999999999873,25.199999999999932,16.586509257973624,27.626341192647573,26.208651974081228,46.18086437666459,1555.5949999999998,32.59720776049023,51.869270464129805,28.08116984742611
